TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
f_f001124,2305250007,2,0,0,1,4,8949400971,명성수산,강원 삼척시 정라항길 8,강원 삼척시 정하동 41-179,4472295,4223012600,2023-05-25 18:43,1,40000,,
f_f001124,2305250005,2,1,1,1,4,1268105325,평창(강릉)휴게소,강원 평창군 용평면 경강로 2159-58,강원 평창군 용평면 이목정리 775,3000145,4276035022,2023-05-25 14:30,1,7100,조지아카페라떼-코카;자일리톨용기,
f_f001124,2305250006,3,2,2,1,4,,정동진레일바이크,,,,,2023-05-25 16:25,1,35000,탑승권구입,
f_f001124,2305260003,3,2,2,1,4,5288701094,코어(수로부인헌화공원),서울 송파구 백제고분로17길 52,서울 송파구 잠실동 208-3,4169169,1171010100,2023-05-26 10:44,1,12000,입장권,
f_f001124,2305250006,3,2,2,2,4,2268150872,(주)레일포토,강원 강릉시 강동면 헌화로 969,강원 강릉시 강동면 정동진리 46,3220051,4215034028,2023-05-25 16:59,1,20000,,
f_f001124,2305260003,3,2,2,2,4,6598200166,바다를바라보다(수로부인),강원 삼척시 원덕읍 삼척로 1396-270,강원 삼척시 원덕읍 임원리 산 323-1,3224019,4223025322,2023-05-26 11:21,1,15000,,
f_f001131,2306040004,1,0,0,1,5,4159502453,서울수산,경북 영덕군 강구면 영덕대게로 108-1,경북 영덕군 강구면 강구리 253-3,3318005,4777031031,2023-06-04 14:27,3,130000,,
f_f001131,2306050002,1,0,0,1,5,5070387149,피자랑스,경북 영덕군 영해면 예주시장길 30-1,경북 영덕군 영해면 성내리 472-33,4754250,4777036030,2023-06-05 11:38,1,24000,L)4가지맛피자,
f_f001131,2306050006,1,0,0,1,5,1530101294,칠보산돌솥밥,경북 영덕군 영해면 벌영1길 8,경북 영덕군 영해면 벌영리 2-5,4754133,4777036035,2023-06-05 18:03,1,59000,,
f_f001131,2306060002,1,0,0,1,5,5988500218,영천(대구)휴게소,경북 영천시 임고면 운주로 791,,3018034,4723037028,2023-06-06 12:53,1,29500,충무김밥;치즈돈가스;ex-라면(실속),
f_f001131,2306050001,2,0,0,1,5,5070251891,부산마트.식육점,경북 영덕군 병곡면 병곡1길 102,경북 영덕군 병곡면 병곡리 195-5,4754139,4777037038,2023-06-05 09:57,1,4400,더위사냥;포카리스웨트0.5,
f_f001131,2306040004,1,0,0,2,5,1699600393,자매수산,경북 영덕군 강구면 영덕대게로 108-1,경북 영덕군 강구면 강구리 253-3,3318005,4777031031,2023-06-04 14:14,1,28000,,
f_f001131,2306050002,1,0,0,2,5,5218200522,북영덕농협하나로마트원황점,경북 영덕군 병곡면 영덕로 2201-4,경북 영덕군 병곡면 원황리 589-7,3318006,4777037042,2023-06-05 11:11,1,18780,제주삼다수;코나콜라;해태)사브레;크라운)죠리퐁;오리온 오!그래놀라,
f_f001131,2306060002,1,0,0,2,5,5988500218,씨앤에스에너지(주)영천(대구방향)휴게소,경북 영천시 임고면 운주로 791,,3018034,4723037028,2023-06-06 13:19,1,6200,세종/바밤바;진성/상어비타,
f_f001131,2306050003,3,1,1,1,5,3058304961,칠보산 자연휴양림,경북 영덕군 병곡면 칠보산길 587,경북 영덕군 병곡면 영리 산 214,4754347,4777037039,2023-06-05 15:04,1,5000,입장권,
f_f001131,2306040005,1,2,2,1,5,2020723030,커피홀 영덕강구점,경북 영덕군 강구면 영덕대게로 125,경북 영덕군 강구면 강구리 232-25,3318005,4777031031,2023-06-04 14:43,1,15300,,
f_f001134,2305270003,1,0,0,1,2,8298101715,솥뚜껑닭볶음탕,경기 가평군 설악면 어비산길 130-18,,4448181,4182031032,2023-05-27 13:45,1,91000,닭볶음탕;사리면;볶음밥,
f_f001134,2305270004,1,0,0,1,2,8381402093,파스쿠찌,경기 가평군 설악면 어비산길 16,경기 가평군 설악면 가일리 193-12,4448181,4182031032,2023-05-27 13:59,1,10800,바닐라 라떼 마끼아또;(L)아메리카노,
f_f001134,2305280002,1,0,0,1,2,5478600857,(주)프로메나드,경기 고양시 덕양구 행주산성로120번길 43,경기 고양시 덕양구 행주외동 177-5,4376313,4128112600,2023-05-28 11:57,1,48600,아메리카노;노마드 브렉퍼스,
f_f001134,2305270002,1,1,1,1,2,2018121515,스타벅스,경기 남양주시 경춘로 1269,경기 남양주시 평내동 246-2,3000120,4136010200,2023-05-27 09:27,3,9000,I-T)아메리카노,
f_f001134,2305270008,2,2,2,1,2,1328205536,가평군농협하나로마트설악점,경기 가평군 설악면 신천중앙로 112,경기 가평군 설악면 신천리 432-24,3216028,4182031021,2023-05-27 17:01,1,55130,제주삼다수;처음처럼 새로;쌈무(와사비);오리온 배배;진로믹서토닉워터제로홍차,
f_f001134,2305270008,2,2,2,2,2,1328205536,가평군농협하나로마트 설악점,경기 가평군 설악면 신천중앙로 112,경기 가평군 설악면 신천리 432-24,3216028,4182031021,2023-05-27 17:03,1,2280,OKCOOK컵아이스,
f_f001181,2306020002,1,0,0,1,1,8598501937, (주)파리크라상 파리바게뜨,경기 가평군 설악면 미사리로 540,경기 가평군 설악면 미사리 274-9,3216014,4182031026,2023-06-02 21:55,1,9400,잣이오감자핫도그;DC라떼(I),
f_f001181,2306030001,1,0,0,1,1,8703600261,이디야,강원특별자치도 춘천시 서부대성로 44,강원특별자치도 춘천시 요선동 8-7,3218018,5111010200,2023-06-03 11:00,1,4700,(L)ICED카페 라떼;에스프레소 1샷,
f_f001181,2306030002,1,0,0,1,1,2210685855,실비막국수,강원특별자치도 춘천시 소양고개길 25,강원특별자치도 춘천시 소양로2가 127-1,4454410,5111011400,2023-06-03 12:09,1,8000,,
f_f001181,2306030003,1,0,0,1,1,2210882100,이디오피아집(벳),강원특별자치도 춘천시 이디오피아길 7,강원특별자치도 춘천시 근화동 371-3,4454835,5111011700,2023-06-03 15:58,1,14000,아메리카노;팥빙수,
f_f001181,2306030005,1,0,0,1,1,6128518862,(주)육설모,강원특별자치도 춘천시 영서로2279번길 16,강원특별자치도 춘천시 온의동 513-5,4454496,5111012100,2023-06-03 19:18,1,38800,한우채끝등심;한우모듬구이;된장찌개;공기밥,
f_f001181,2306040002,1,0,0,1,1,2214401575,부안막국수,강원특별자치도 춘천시 후석로344번길 8,강원특별자치도 춘천시 후평동 429-17,4454815,5111012000,2023-06-04 11:27,1,16000,,
f_f001184,2306020004,1,0,0,1,4,3752002007,연희옥,경북 경주시 사정로57번길 8-1,경북 경주시 황남동 288-1,4715587,4713011000,2023-06-02 15:21,1,34000,,
f_f001184,2306020008,1,0,0,1,4,7360702412,황남갈비,경북 경주시 포석로1050번길 33,경북 경주시 황남동 222-3,4716228,4713011000,2023-06-02 20:45,1,37000,황남돼지갈비;공기밥,
f_f001184,2306020011,1,0,0,1,4,1018676277,버거킹,경북 경주시 강변로 158-3,경북 경주시 사정동 488-1,3305004,4713010900,2023-06-02 23:20,1,14900,불고기와주세트+콰치와+콜라;치즈스틱21,
f_f001184,2306030001,1,0,0,1,4,7665400419,황남만두,경북 경주시 포석로1068번길 22-3,경북 경주시 황남동 229-33,4716229,4713011000,2023-06-03 12:02,1,25000,물냉면;월지떡볶이(수제);군만두(수제),
f_f001184,2306030005,1,0,0,1,4,8110700146,반월성화덕피자,경북 경주시 알천남로 316,,3305038,4713012200,2023-06-03 19:19,1,97000,spa알리오올리오;spa해산물토마토;spa모짜렐라파스타;Ris치킨머쉬롤;Ris해산물토마토,
f_f001184,2306040001,1,0,0,1,4,8746600182,엘린,경북 경주시 불국신택지6길 25,경북 경주시 진현동 651-6,4715561,4713013400,2023-06-04 11:31,1,70000,로얄 브런치;엘린 브런치;더블 프렌치 토스트;엘린 샌드위치;스크럼블 오픈 샌드위치,
f_f001184,2306050001,1,0,0,1,4,5218500917,청주(서울)휴게소,충북 청주시 흥덕구 옥산면 경부고속도로 318,충북 청주시 흥덕구 옥산면 장남리 284-16,1000001,4311332031,2023-06-05 14:45,1,14000,치즈라면;마성)스팸야채볶음밥,
f_f001184,2306030006,2,0,0,1,4,,이마트24,,,,,2023-06-03 19:50,1,12600,김토끼)초당옥수수팝콘;크라운)콘초당옥수수;콘치;콘초;이클립스피치,
f_f001184,2306040003,2,0,0,1,4,6412501574,황남우엉김밥,경북 경주시 포석로 1074,경북 경주시 황남동 294,3305063,4713011000,2023-06-04 15:18,1,13000,우엉김밥2줄;황남식혜,
f_f001184,2306020006,3,0,0,1,4,5058300022,경주시청,경북 경주시 임해로 64-19,경북 경주시 구황동 786-1,3305051,4713012200,2023-06-02 16:02,1,6000,입장권,
f_f001184,2306040005,3,0,0,1,4,,동궁과월지,경북 경주시 원화로 102,,3305047,4713011200,2023-06-04 19:07,1,15000,입장권,
f_f001184,2306050001,1,0,0,2,4,5218500917,청주(서울방향)휴게소,충북 청주시 흥덕구 옥산면 경부고속도로 318,충북 청주시 흥덕구 옥산면 장남리 284-16,1000001,4311332031,2023-06-05 15:00,1,8000,즉석)꼬마김밥,
f_f001184,2306040003,2,0,0,2,4,6644200032,이웃집쿠보로,경북 경주시 포석로 1073,경북 경주시 황남동 290-3,3305063,4713011000,2023-06-04 15:35,1,5000,,
f_f001184,2306040003,2,0,0,3,4,8941901987,포도도,경북 경주시 사정로 58,경북 경주시 사정동 124-1,3305032,4713010900,2023-06-04 15:57,1,22000,XL;L,
f_f001184,2306020002,1,1,1,0,4,,충주휴게소 창원방향,,,,,,1,13000,,4313038500
f_f001184,2306020005,1,1,1,1,4,8225500415,젤라또도넛아이스크림,경북 경주시 포석로 1077-2,경북 경주시 황남동 285,3305063,4713011000,2023-06-02 15:31,1,11000,두가지맛젤라또;컵빙수,
f_f001184,2306040004,1,1,1,1,4,2018121515,스타벅스,경북 경주시 황성로1번길 4,경북 경주시 황성동 450-13,4716324,4713012400,2023-06-04 16:57,3,28900,I-T)자몽허니블랙티;I-T)시그니처초콜릿;V)아메리카노;G)바닐라C콜드브루,
f_f001184,2306020005,1,1,1,2,4,8561801673,황금십원빵본점,경북 경주시 포석로 1075,경북 경주시 황남동 290-1,3305063,4713011000,2023-06-02 15:28,1,3500,황금십원빵,
f_f001184,2306030001,2,1,1,3,4,2834000896,경주십원빵,경북 경주시 포석로1092번길 70,,4716231,4713011000,2023-06-03 11:49,1,6000,,
f_f001184,2306020006,6,3,3,1,4,5058300022,경주시청(매점),경북 경주시 임해로 64-19,경북 경주시 구황동 786-1,3305051,4713012200,2023-06-02 16:40,1,7000,ICE 아메리카노;청포도에이드,
f_f001226,2305270002,1,0,0,1,3,1268680071,덕평자연휴게소,경기 이천시 마장면 덕이로154번길 287-76,경기 이천시 마장면 각평리 319,4421240,4150034029,2023-05-27 08:27,1,7000,수유리어묵우동,
f_f001226,2305270003,1,0,0,1,3,2278120522,주식회사 실로암메밀국수,강원특별자치도 양양군 강현면 장산3길 17,강원특별자치도 양양군 강현면 장산리 221-1,4505174,5183035038,2023-05-27 13:06,1,34000,동치미;비빔;사리(A),
f_f001226,2305270006,1,0,0,1,3,3532201472,카페청호동,강원특별자치도 속초시 청호해안길 123,,4469283,5121010900,2023-05-27 15:57,1,18000,고구마라떼(HOT);말차라떼(HOT);아메리카노(ICE),
f_f001226,2305270008,1,0,0,1,3,8034000652,케이에이비,강원특별자치도 속초시 엑스포로2길 22,강원특별자치도 속초시 교동 1022-12,4469153,5121010600,2023-05-27 19:11,1,164000,참치 모나카;관자;우니 파스타;홍새우;채끝스테이크,
f_f001226,2305280001,1,0,0,1,3,1180970213,엄마손손두부,강원특별자치도 고성군 토성면 고성대로 51,강원특별자치도 고성군 토성면 원암리 334-8,2234001,5182033033,2023-05-28 09:55,1,37000,,
f_f001226,2305280003,1,0,0,1,3,2094100541,서민갑부똑이네튀김,강원특별자치도 속초시 중앙로147번길 16,강원특별자치도 속초시 중앙동 471-4,4469221,5121010300,2023-05-28 12:26,1,15000,,
f_f001226,2305280004,1,0,0,1,3,6228802863,커피장사,강원특별자치도 속초시 장사항해안길 58,,4469192,5121011300,2023-05-28 13:51,1,15350,장사항비치에이드;아메리카노;복숭아 아이스티,
f_f001226,2305280009,1,0,0,1,3,3932901386,속초그바다로,강원특별자치도 속초시 엑스포로 171,강원특별자치도 속초시 교동 664-222,3223008,5121010600,2023-05-28 17:57,1,90000,문어 솥밥;해물모듬장(2~3인),
f_f001226,2305290001,1,0,0,1,3,2278120556,주식회사청초수,강원특별자치도 속초시 엑스포로 12-36,강원특별자치도 속초시 조양동 1555-1,3223008,5121010800,2023-05-29 10:43,1,60000,1인해전;섭국;성게알미역국,
f_f001226,2305290002,1,0,0,1,3,,하와이새우트럭,강원특별자치도 양양군 현남면 인구중앙길 99,강원특별자치도 양양군 현남면 시변리 25-3,4505163,5183034024,2023-05-29 12:08,1,33700,"순살 갈릭새우;새우만-순살 핫새우-매콤달콤,신라면 맵기;코카콜라;(무탄산)마티넬리 애플쥬스",
f_f001226,2305290004,1,0,0,1,3,,소돌엔,강원특별자치도 강릉시 주문진읍 해안로 1987,강원특별자치도 강릉시 주문진읍 주문리 804,3220050,5115025021,2023-05-29 14:34,1,18500,,
f_f001226,2305290006,1,0,0,1,3,7271701719,팍스버거,강원특별자치도 강릉시 연곡면 해안로 1433-1,강원특별자치도 강릉시 연곡면 영진리 72-17,3220050,5115037022,2023-05-29 16:56,1,24000,팍스-세트;쉬림프-단품;스프라이트,
f_f001226,2305280008,2,0,0,1,3,1800701473,보구밍샵,강원특별자치도 속초시 엑스포로 175,강원특별자치도 속초시 교동 664-188,3223008,5121010600,2023-05-28 16:48,1,33000,소품,
f_f001226,2305280010,2,0,0,1,3,3168601077,주식회사 베이커리가루(속초),강원특별자치도 속초시 청초호반로 208,강원특별자치도 속초시 교동 1019-3,3223018,5121010600,2023-05-28 18:07,1,15300,화이트쇼콜라대;화이트엔젤,
f_f001226,2305280002,3,0,0,1,3,7733900132,해피아울하우스,강원특별자치도 속초시 바람꽃마을길 118,강원특별자치도 속초시 노학동 1000-461,4469070,5121010700,2023-05-28 10:22,1,17000,,
f_f001226,2305280002,3,0,0,2,3,7733900132,해피아울하우스,강원특별자치도 속초시 바람꽃마을길 118,강원특별자치도 속초시 노학동 1000-461,4469070,5121010700,2023-05-28 11:13,1,30000,,
f_f001233,2305280002,1,0,0,0,5,,백도막국수,백도막국수,,,,,5,60000,,4282025300
f_f001233,2305290002,3,0,0,0,5,,젊은달와이파크,젊은달와이파크,,,,,3,30000,,4275025000
f_f001233,2305270004,1,0,0,1,5,2270451271,제비호식당,강원특별자치도 고성군 거진읍 거진항길 29,,4502032,5182025321,2023-05-27 12:47,1,60000,,
f_f001233,2305280003,1,0,0,1,5,3028130559,바다정원 신관,강원특별자치도 고성군 토성면 버리깨길 23,,4502416,5182033034,2023-05-28 13:55,1,40300,,
f_f001233,2305280004,1,0,0,1,5,2248526016,원주(부산)휴게소,강원특별자치도 원주시 호저면 마근거리길 120,강원특별자치도 원주시 호저면 옥산리 211,4457180,5113032026,2023-05-28 17:17,1,28900,꼬치어묵우동;유부우동;인생설렁탕정식,
f_f001233,2305290001,1,0,0,1,5,6570901211,주천목집,강원특별자치도 영월군 주천면 송학주천로 1282-11,,3000163,5175036024,2023-05-29 12:19,1,16000,메밀 묵밥(온);채묵비빔밥,
f_f001233,2305270005,2,0,0,1,5,2279057318,명호엄마,강원특별자치도 고성군 거진읍 거진항1길 42,강원특별자치도 고성군 거진읍 거진리 25-6,4502031,5182025321,2023-05-27 13:53,1,183000,,
f_f001233,2305280001,2,0,0,1,5,2278101020,주식회사통일전망대,강원특별자치도 고성군 현내면 금강산로 481,강원특별자치도 고성군 현내면 마차진리 188,3234023,5182031028,2023-05-28 10:48,1,12000,,
f_f001233,2305270003,3,0,0,1,5,2278302396,역사안보전시관,강원특별자치도 고성군 현내면 이승만별장길 33,강원특별자치도 고성군 현내면 죽정리 산 1-3,4502496,5182031024,2023-05-27 11:57,1,9000,입장권,
f_f001233,2305280001,2,0,0,2,5,2278101020,주식회사통일전망대,강원특별자치도 고성군 현내면 금강산로 481,강원특별자치도 고성군 현내면 마차진리 188,3234023,5182031028,2023-05-28 10:51,1,45000,,
f_f001233,2305280001,2,0,0,3,5,2278101020,주식회사통일전망대,강원특별자치도 고성군 현내면 금강산로 481,강원특별자치도 고성군 현내면 마차진리 188,3234023,5182031028,2023-05-28 10:51,1,48000,,
f_f001245,2305280001,1,0,0,0,2,,샬로우커피 울산송정점,1218-5,,,,,1,16000,,3120012600
f_f001245,2305290001,1,0,0,0,2,,No Words,270-11 2층,,,,,1,11100,,4713011000
f_f001245,2305270010,3,0,0,0,2,,동궁과월지,506-1,,,,,1,6000,,4713011200
f_f001245,2305270008,1,0,0,1,2,8722701018,프프프베이커리,경북 경주시 포석로 1066,경북 경주시 황남동 303-16,3305063,4713011000,2023-05-27 18:05,1,4800,크룽지,
f_f001245,2305270012,1,0,0,1,2,5050486331,대구갈비,경북 경주시 북정로 5,경북 경주시 황오동 329-3,3305027,4713010500,2023-05-27 19:15,1,31000,돼지갈비찜(PORK RIB);참이슬;뽁음밥;공기밥(RICE),
f_f001245,2305290002,1,0,0,1,2,3670301581,교리김밥,경북 경주시 탑리3길 2,경북 경주시 탑동 400-1,4716205,4713011300,2023-05-29 13:38,1,26000,,
f_f001245,2305290003,1,0,0,1,2,4261101696,이스트베이 르마땅,경북 포항시 남구 중흥로 85,경북 포항시 남구 상도동 579-13,3303049,4711110100,2023-05-29 15:37,1,10300,,
f_f001245,2305270005,2,0,0,1,2,8989901415,형제수산,경북 경주시 감포읍 감포항구길 91,경북 경주시 감포읍 오류리 600-2,4715036,4713025025,2023-05-27 13:03,1,50000,,
f_f001245,2305270006,2,0,0,1,2,1943201057,커피명가,경북 경주시 양남면 동해안로 440,경북 경주시 양남면 하서리 12-1,3000101,4713032021,2023-05-27 14:00,1,13000,아포가토;수제 오미자 차,
f_f001245,2305270011,2,0,0,1,2,,주식회사 경주시공간,경북 경주시 태종로 801,경북 경주시 황오동 308-1,3305061,4713010500,2023-05-27 18:37,1,12000,"우드, 타일2구자석",
f_f001245,2305280004,1,1,1,1,2,5392000073,가리명가,울산 북구 상방1길 1,울산 북구 연암동 381-1,4316136,3120012200,2023-05-28 13:29,1,42000,,
f_f001245,2305270008,2,1,1,1,2,2859400366,어서어서,경북 경주시 포석로 1083,경북 경주시 황남동 278-1,3305063,4713011000,2023-05-27 18:17,1,11000,,
f_f001245,2305270013,2,1,1,1,2,7970402089,GS25,경북 경주시 외동읍 산업로 2765,경북 경주시 외동읍 괘릉리 697-2,3000104,4713025934,2023-05-27 22:10,1,78400,느린마을증류주;원모어유자소다;원모어하이볼;켈리캔;삿뽀로캔;라구니타스IPA,
